Machine,WorkflowNum,Workflow,Task,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,OnlineM,Realtime,2223941232,172343.050259169,219141,0.21355177598364,588524494,2223941232,2743875434,1343340067,2759606272,6,167.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,OnlineM,Realtime,11187378708,568250.145280431,225660,1.51816957050621,1940485147,11187378708,3834957274,1186005662,2290233344,6,155.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,OnlineM,Realtime,3908761308,291553.793955281,362007,0.194618352807318,995610492,3908761308,4548014676,2223531464,4610605056,6,169.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,OnlineM,Realtime,11643214412,903325.463682073,1348298,0.330025362581512,3084714821,11643214412,17094736863,10000554832,5601808384,6,176.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Naive,Realtime,14091675276,992414.01527881,1701536,0.416754029724431,3705266001,14091675276,21204447338,12725038536,5602570240,6,174
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Naive,Realtime,11809629756,545173.728658152,237398,1.29645459800905,2035454609,11809629756,4011598480,1236347988,2393026560,6,155.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Naive,Realtime,2223941232,157629.696767476,219141,0.280692810713302,588524494,2223941232,2743875434,1343340067,2759606272,6,167.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Naive,Realtime,11187378708,519737.221512146,225660,1.3031871909605,1940485147,11187378708,3834957274,1186005662,2290233344,6,155.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Naive,Realtime,3908761308,266663.123714402,362007,0.263375780815282,995610492,3908761308,4548014676,2223531464,4610605056,6,169.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Naive,Realtime,11643214412,826206.329227769,1348298,0.387222758449713,3084714821,11643214412,17094736863,10000554832,5601808384,6,176.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Lotaru-A,Realtime,14091675276,0,1701536,1,3705266001,14091675276,21204447338,12725038536,5602570240,6,174
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Lotaru-A,Realtime,11809629756,0,237398,1,2035454609,11809629756,4011598480,1236347988,2393026560,6,155.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Lotaru-A,Realtime,2223941232,0,219141,1,588524494,2223941232,2743875434,1343340067,2759606272,6,167.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Lotaru-A,Realtime,11187378708,0,225660,1,1940485147,11187378708,3834957274,1186005662,2290233344,6,155.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Lotaru-A,Realtime,3908761308,0,362007,1,995610492,3908761308,4548014676,2223531464,4610605056,6,169.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Lotaru-A,Realtime,11643214412,0,1348298,1,3084714821,11643214412,17094736863,10000554832,5601808384,6,176.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Perfect,Realtime,14091675276,1701536,1701536,0,3705266001,14091675276,21204447338,12725038536,5602570240,6,174
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Perfect,Realtime,11809629756,237398,237398,0,2035454609,11809629756,4011598480,1236347988,2393026560,6,155.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Perfect,Realtime,2223941232,219141,219141,0,588524494,2223941232,2743875434,1343340067,2759606272,6,167.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Perfect,Realtime,11187378708,225660,225660,0,1940485147,11187378708,3834957274,1186005662,2290233344,6,155.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Perfect,Realtime,3908761308,362007,362007,0,995610492,3908761308,4548014676,2223531464,4610605056,6,169.8
asok02,ATACSEQ-0,atacseq,MERGED_LIB_BAM_FILTER,Perfect,Realtime,11643214412,1348298,1348298,0,3084714821,11643214412,17094736863,10000554832,5601808384,6,176.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-G,Realtime,14091675276,0,428512,1,3717136873,14091675276,9977910417,10546174,112504832,6,190.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-G,Realtime,11809629756,0,108366,1,2040002557,11809629756,4707054401,2750413,120647680,6,140.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-G,Realtime,2223941232,0,58758,1,591007317,2223941232,4721067751,601479,81928192,6,191.5
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-G,Realtime,11187378708,0,101177,1,1945047837,11187378708,4669281017,2767439,117653504,6,143.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-G,Realtime,3908761308,0,91197,1,998774518,3908761308,6251910970,1317344,74100736,6,184
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-G,Realtime,11643214412,0,353311,1,3096241901,11643214412,9623970153,10176979,111960064,6,189.3
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineP,Realtime,14091675276,401067.952212251,428512,0.0640449924103629,3717136873,14091675276,9977910417,10546174,112504832,6,190.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineP,Realtime,11809629756,220110.175115347,108366,1.03117375482483,2040002557,11809629756,4707054401,2750413,120647680,6,140.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineP,Realtime,2223941232,63767.9220513456,58758,0.0852636585885423,591007317,2223941232,4721067751,601479,81928192,6,191.5
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineP,Realtime,11187378708,209864.84479676,101177,1.07423470548405,1945047837,11187378708,4669281017,2767439,117653504,6,143.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineP,Realtime,3908761308,107764.783579988,91197,0.181670269635929,998774518,3908761308,6251910970,1317344,74100736,6,184
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineP,Realtime,11643214412,334075.241567742,353311,0.0544442670402509,3096241901,11643214412,9623970153,10176979,111960064,6,189.3
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineM,Realtime,14091675276,401067.952212251,428512,0.0640449924103629,3717136873,14091675276,9977910417,10546174,112504832,6,190.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineM,Realtime,11809629756,220110.175115347,108366,1.03117375482483,2040002557,11809629756,4707054401,2750413,120647680,6,140.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineM,Realtime,2223941232,63767.9220513456,58758,0.0852636585885423,591007317,2223941232,4721067751,601479,81928192,6,191.5
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineM,Realtime,11187378708,209864.84479676,101177,1.07423470548405,1945047837,11187378708,4669281017,2767439,117653504,6,143.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineM,Realtime,3908761308,107764.783579988,91197,0.181670269635929,998774518,3908761308,6251910970,1317344,74100736,6,184
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,OnlineM,Realtime,11643214412,334075.241567742,353311,0.0544442670402509,3096241901,11643214412,9623970153,10176979,111960064,6,189.3
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Naive,Realtime,14091675276,413584.502752264,428512,0.0348356574558841,3717136873,14091675276,9977910417,10546174,112504832,6,190.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Naive,Realtime,11809629756,226979.385472361,108366,1.0945627362121,2040002557,11809629756,4707054401,2750413,120647680,6,140.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Naive,Realtime,2223941232,65757.9948427137,58758,0.119132626071576,591007317,2223941232,4721067751,601479,81928192,6,191.5
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Naive,Realtime,11187378708,216414.318326075,101177,1.13896753536945,1945047837,11187378708,4669281017,2767439,117653504,6,143.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Naive,Realtime,3908761308,111127.912826971,91197,0.218547899897701,998774518,3908761308,6251910970,1317344,74100736,6,184
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Naive,Realtime,11643214412,344501.079937986,353311,0.0249353121244838,3096241901,11643214412,9623970153,10176979,111960064,6,189.3
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-A,Realtime,14091675276,0,428512,1,3717136873,14091675276,9977910417,10546174,112504832,6,190.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-A,Realtime,11809629756,0,108366,1,2040002557,11809629756,4707054401,2750413,120647680,6,140.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-A,Realtime,2223941232,0,58758,1,591007317,2223941232,4721067751,601479,81928192,6,191.5
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-A,Realtime,11187378708,0,101177,1,1945047837,11187378708,4669281017,2767439,117653504,6,143.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-A,Realtime,3908761308,0,91197,1,998774518,3908761308,6251910970,1317344,74100736,6,184
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Lotaru-A,Realtime,11643214412,0,353311,1,3096241901,11643214412,9623970153,10176979,111960064,6,189.3
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Perfect,Realtime,14091675276,428512,428512,0,3717136873,14091675276,9977910417,10546174,112504832,6,190.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Perfect,Realtime,11809629756,108366,108366,0,2040002557,11809629756,4707054401,2750413,120647680,6,140.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Perfect,Realtime,2223941232,58758,58758,0,591007317,2223941232,4721067751,601479,81928192,6,191.5
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Perfect,Realtime,11187378708,101177,101177,0,1945047837,11187378708,4669281017,2767439,117653504,6,143.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Perfect,Realtime,3908761308,91197,91197,0,998774518,3908761308,6251910970,1317344,74100736,6,184
asok02,ATACSEQ-0,atacseq,MERGED_LIB_ATAQV,Perfect,Realtime,11643214412,353311,353311,0,3096241901,11643214412,9623970153,10176979,111960064,6,189.3
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-G,Realtime,14091675276,0,172637,1,3309419730,14091675276,991611686,266098545,1558265856,6,99.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-G,Realtime,11809629756,0,161839,1,3302096806,11809629756,926668893,219774527,1380286464,6,100
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-G,Realtime,2223941232,0,159231,1,3300031681,2223941232,908388027,206809789,1328766976,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-G,Realtime,11187378708,0,163792,1,3302111548,11187378708,926800980,219868630,1380753408,6,98.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-G,Realtime,3908761308,0,161633,1,3300712884,3908761308,914389990,211095225,1346797568,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-G,Realtime,11643214412,0,176085,1,3309075938,11643214412,988566915,263930990,1552543744,6,98.7
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineP,Realtime,14091675276,105324.14281371,172637,0.389909794460576,3309419730,14091675276,991611686,266098545,1558265856,6,99.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineP,Realtime,11809629756,105091.086641898,161839,0.350644241240378,3302096806,11809629756,926668893,219774527,1380286464,6,100
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineP,Realtime,2223941232,102778.230122145,159231,0.354533789763645,3300031681,2223941232,908388027,206809789,1328766976,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineP,Realtime,11187378708,105091.555814334,163792,0.358384073615723,3302111548,11187378708,926800980,219868630,1380753408,6,98.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineP,Realtime,3908761308,102799.445930192,161633,0.363994692109952,3300712884,3908761308,914389990,211095225,1346797568,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineP,Realtime,11643214412,105313.201440097,176085,0.401918383507413,3309075938,11643214412,988566915,263930990,1552543744,6,98.7
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineM,Realtime,14091675276,105324.14281371,172637,0.389909794460576,3309419730,14091675276,991611686,266098545,1558265856,6,99.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineM,Realtime,11809629756,105091.086641898,161839,0.350644241240378,3302096806,11809629756,926668893,219774527,1380286464,6,100
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineM,Realtime,2223941232,102778.230122145,159231,0.354533789763645,3300031681,2223941232,908388027,206809789,1328766976,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineM,Realtime,11187378708,105091.555814334,163792,0.358384073615723,3302111548,11187378708,926800980,219868630,1380753408,6,98.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineM,Realtime,3908761308,102799.445930192,161633,0.363994692109952,3300712884,3908761308,914389990,211095225,1346797568,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,OnlineM,Realtime,11643214412,105313.201440097,176085,0.401918383507413,3309075938,11643214412,988566915,263930990,1552543744,6,98.7
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Naive,Realtime,14091675276,103394.215703939,172637,0.401088899228211,3309419730,14091675276,991611686,266098545,1558265856,6,99.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Naive,Realtime,11809629756,103165.429981543,161839,0.362542835895283,3302096806,11809629756,926668893,219774527,1380286464,6,100
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Naive,Realtime,2223941232,103100.910519787,159231,0.3525072974497,3300031681,2223941232,908388027,206809789,1328766976,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Naive,Realtime,11187378708,103165.890557007,163792,0.370140845969233,3302111548,11187378708,926800980,219868630,1380753408,6,98.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Naive,Realtime,3908761308,103122.192936545,161633,0.361997903048606,3300712884,3908761308,914389990,211095225,1346797568,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Naive,Realtime,11643214412,103383.474816682,176085,0.412877446592938,3309075938,11643214412,988566915,263930990,1552543744,6,98.7
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-A,Realtime,14091675276,0,172637,1,3309419730,14091675276,991611686,266098545,1558265856,6,99.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-A,Realtime,11809629756,0,161839,1,3302096806,11809629756,926668893,219774527,1380286464,6,100
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-A,Realtime,2223941232,0,159231,1,3300031681,2223941232,908388027,206809789,1328766976,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-A,Realtime,11187378708,0,163792,1,3302111548,11187378708,926800980,219868630,1380753408,6,98.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-A,Realtime,3908761308,0,161633,1,3300712884,3908761308,914389990,211095225,1346797568,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Lotaru-A,Realtime,11643214412,0,176085,1,3309075938,11643214412,988566915,263930990,1552543744,6,98.7
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Perfect,Realtime,14091675276,172637,172637,0,3309419730,14091675276,991611686,266098545,1558265856,6,99.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Perfect,Realtime,11809629756,161839,161839,0,3302096806,11809629756,926668893,219774527,1380286464,6,100
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Perfect,Realtime,2223941232,159231,159231,0,3300031681,2223941232,908388027,206809789,1328766976,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Perfect,Realtime,11187378708,163792,163792,0,3302111548,11187378708,926800980,219868630,1380753408,6,98.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Perfect,Realtime,3908761308,161633,161633,0,3300712884,3908761308,914389990,211095225,1346797568,6,99.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_MACS2_ANNOTATE,Perfect,Realtime,11643214412,176085,176085,0,3309075938,11643214412,988566915,263930990,1552543744,6,98.7
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-G,Realtime,14091675276,0,709494,1,251959524,14091675276,2450103164,810136552,2141724672,8,609.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-G,Realtime,11809629756,0,692087,1,40503881,11809629756,2246981492,634933396,2134151168,8,639
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-G,Realtime,2223941232,0,701323,1,45705807,2223941232,2789979567,653622013,2174668800,8,624.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-G,Realtime,11187378708,0,699256,1,39327759,11187378708,2740906182,634690936,2170888192,8,631.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-G,Realtime,3908761308,0,714318,1,66324537,3908761308,2727715177,701646147,2165555200,8,614
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-G,Realtime,11643214412,0,722060,1,217431195,11643214412,2828843008,796359585,2153381888,8,604.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineP,Realtime,14091675276,673370.986087704,709494,0.0509137694079102,251959524,14091675276,2450103164,810136552,2141724672,8,609.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineP,Realtime,11809629756,673370.986087704,692087,0.0270428629815266,40503881,11809629756,2246981492,634933396,2134151168,8,639
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineP,Realtime,2223941232,673370.986087704,701323,0.0398561203786213,45705807,2223941232,2789979567,653622013,2174668800,8,624.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineP,Realtime,11187378708,673370.986087704,699256,0.0370179360810573,39327759,11187378708,2740906182,634690936,2170888192,8,631.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineP,Realtime,3908761308,673370.986087704,714318,0.0573232284672874,66324537,3908761308,2727715177,701646147,2165555200,8,614
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineP,Realtime,11643214412,673370.986087704,722060,0.0674307036981633,217431195,11643214412,2828843008,796359585,2153381888,8,604.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineM,Realtime,14091675276,682448,709494,0.0381201250468644,251959524,14091675276,2450103164,810136552,2141724672,8,609.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineM,Realtime,11809629756,682448,692087,0.0139274397582963,40503881,11809629756,2246981492,634933396,2134151168,8,639
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineM,Realtime,2223941232,682448,701323,0.026913419351711,45705807,2223941232,2789979567,653622013,2174668800,8,624.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineM,Realtime,11187378708,682448,699256,0.0240369764435343,39327759,11187378708,2740906182,634690936,2170888192,8,631.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineM,Realtime,3908761308,682448,714318,0.0446159833575522,66324537,3908761308,2727715177,701646147,2165555200,8,614
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,OnlineM,Realtime,11643214412,682448,722060,0.054859706949561,217431195,11643214412,2828843008,796359585,2153381888,8,604.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Naive,Realtime,14091675276,13193988.1993535,709494,17.5963351337059,251959524,14091675276,2450103164,810136552,2141724672,8,609.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Naive,Realtime,11809629756,2121006.26107716,692087,2.06465265360736,40503881,11809629756,2246981492,634933396,2134151168,8,639
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Naive,Realtime,2223941232,2393407.75306406,701323,2.41270392253507,45705807,2223941232,2789979567,653622013,2174668800,8,624.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Naive,Realtime,11187378708,2059418.03633912,699256,1.94515604633943,39327759,11187378708,2740906182,634690936,2170888192,8,631.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Naive,Realtime,3908761308,3473118.00170565,714318,3.86214543341432,66324537,3908761308,2727715177,701646147,2165555200,8,614
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Naive,Realtime,11643214412,11385894.7479252,722060,14.7686269117874,217431195,11643214412,2828843008,796359585,2153381888,8,604.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-A,Realtime,14091675276,0,709494,1,251959524,14091675276,2450103164,810136552,2141724672,8,609.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-A,Realtime,11809629756,0,692087,1,40503881,11809629756,2246981492,634933396,2134151168,8,639
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-A,Realtime,2223941232,0,701323,1,45705807,2223941232,2789979567,653622013,2174668800,8,624.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-A,Realtime,11187378708,0,699256,1,39327759,11187378708,2740906182,634690936,2170888192,8,631.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-A,Realtime,3908761308,0,714318,1,66324537,3908761308,2727715177,701646147,2165555200,8,614
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Lotaru-A,Realtime,11643214412,0,722060,1,217431195,11643214412,2828843008,796359585,2153381888,8,604.6
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Perfect,Realtime,14091675276,709494,709494,0,251959524,14091675276,2450103164,810136552,2141724672,8,609.4
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Perfect,Realtime,11809629756,692087,692087,0,40503881,11809629756,2246981492,634933396,2134151168,8,639
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Perfect,Realtime,2223941232,701323,701323,0,45705807,2223941232,2789979567,653622013,2174668800,8,624.9
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Perfect,Realtime,11187378708,699256,699256,0,39327759,11187378708,2740906182,634690936,2170888192,8,631.2
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Perfect,Realtime,3908761308,714318,714318,0,66324537,3908761308,2727715177,701646147,2165555200,8,614
asok02,ATACSEQ-0,atacseq,MERGED_LIB_PLOTPROFILE,Perfect,Realtime,11643214412,722060,722060,0,217431195,11643214412,2828843008,796359585,2153381888,8,604.6
asok02,ATACSEQ-0,atacseq,TRIMGALORE,Lotaru-G,Realtime,14091675276,0,1457037,1,14091675276,14091675276,102788798151,99455492293,3421229056,8,461.7
asok02,ATACSEQ-0,atacseq,TRIMGALORE,Lotaru-G,Realtime,11809629756,0,1164418,1,11809629756,11809629756,83213780847,80739683703,3287318528,8,445.9
asok02,ATACSEQ-0,atacseq,TRIMGALORE,Lotaru-G,Realtime,3908761308,0,408207,1,3908761308,3908761308,28064717668,27193028507,1531998208,8,434.2
asok02,ATACSEQ-0,atacseq,TRIMGALORE,Lotaru-G,Realtime,2223941232,0,237638,1,2223941232,2223941232,15973606075,15448160344,1144389632,8,426.5
asok02,ATACSEQ-0,atacseq,TRIMGALORE,Lotaru-G,Realtime,11643214412,0,1247744,1,11643214412,11643214412,84717412243,81947320100,3438575616,8,446
asok02,ATACSEQ-0,atacseq,TRIMGALORE,Lotaru-G,Realtime,11187378708,0,1165820,1,11187378708,11187378708,79519911050,77162267389,3345391616,8,423.7
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineP,Realtime,14091675276,1079462.22005662,1457037,0.259138772689631,14091675276,14091675276,102788798151,99455492293,3421229056,8,461.7
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineP,Realtime,11809629756,904651.072691838,1164418,0.223087351198763,11809629756,11809629756,83213780847,80739683703,3287318528,8,445.9
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineP,Realtime,3908761308,320930.328535494,408207,0.21380493588916,3908761308,3908761308,28064717668,27193028507,1531998208,8,434.2
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineP,Realtime,2223941232,182597.53768249,237638,0.231614734670001,2223941232,2223941232,15973606075,15448160344,1144389632,8,426.5
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineP,Realtime,11643214412,891903.186215085,1247744,0.285187357170153,11643214412,11643214412,84717412243,81947320100,3438575616,8,446
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineP,Realtime,11187378708,856984.88080544,1165820,0.26490806401894,11187378708,11187378708,79519911050,77162267389,3345391616,8,423.7
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineM,Realtime,14091675276,1079462.22005662,1457037,0.259138772689631,14091675276,14091675276,102788798151,99455492293,3421229056,8,461.7
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineM,Realtime,11809629756,904651.072691838,1164418,0.223087351198763,11809629756,11809629756,83213780847,80739683703,3287318528,8,445.9
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineM,Realtime,3908761308,320930.328535494,408207,0.21380493588916,3908761308,3908761308,28064717668,27193028507,1531998208,8,434.2
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineM,Realtime,2223941232,182597.53768249,237638,0.231614734670001,2223941232,2223941232,15973606075,15448160344,1144389632,8,426.5
asok02,ATACSEQ-0,atacseq,TRIMGALORE,OnlineM,Realtime,11643214412,891903.186215085,1247744,0.285187357170153,11643214412,11643214412,84717412243,81947320100,3438575616,8,446
